TF,Bigram TF,No. of Stop_words,Out of Context,"Arts, Culture, Entertainment, Sports",Conspiracy,Business and Industrial,"economy, business and finance",Religion and belief,"Law, Government and Politics",Education,Technology and Computing,Science,Sixltr,conj,interrog,number,negemo,social,certain,percept,focuspast,focuspresent,time,PERSON,TIME,ORG,GPE
26,12,0.3896848137535817,219,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,16.23,5.3,0.33,1.99,0.0,12.25,0.99,1.99,4.64,9.93,4.97,16.0,,2.0,4.0
25,4,0.4625468164794008,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13,7.41,2.31,0.69,2.78,10.42,1.39,2.31,5.56,11.57,5.09,10.0,,4.0,2.0
221,59,0.3083203732503888,3876,0.48485,0.0,0.0,0.0,0.0,0.0,0.0,0.48485,0.0,21.51,4.66,0.9,9.14,1.05,9.28,0.14,2.14,5.19,2.24,6.24,112.0,4.0,62.0,50.0
51,7,0.3423913043478261,1762,0.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.5675,0.0,21.05,4.99,1.75,2.83,1.08,9.85,2.43,3.64,0.94,11.07,6.48,30.0,,14.0,2.0
20,4,0.28895184135977336,282,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,25.6,3.41,1.37,5.12,0.0,7.51,0.34,2.05,2.05,7.51,9.9,30.0,,12.0,8.0
21,3,0.3117647058823529,610,0.0,0.0,0.0,0.6656,0.0,0.5396000000000001,0.0,0.0,0.0,23.45,4.14,1.03,5.17,0.34,16.21,0.34,2.41,4.83,3.45,8.28,20.0,,6.0,8.0
13,5,0.27354260089686105,344,0.4844,0.0,0.0,0.0,0.0,0.0,0.0,0.4844,0.0,20.97,3.76,0.54,6.99,0.0,3.76,0.54,1.61,1.61,4.84,6.99,22.0,,8.0,2.0
5,2,0.14545454545454545,68,0.5037,0.0,0.0,0.0,0.0,0.0,0.0,0.5037,0.0,27.27,2.27,0.0,9.09,4.55,13.64,0.0,2.27,4.55,0.0,4.55,4.0,,6.0,
20,5,0.3582089552238806,348,0.4508,0.0,0.0,0.5443,0.0,0.5570999999999999,0.0,0.4508,0.0,21.37,5.56,0.43,3.85,0.0,10.26,2.14,2.56,5.13,5.56,7.69,10.0,2.0,8.0,10.0
34,13,0.3372781065088757,1125,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,20.83,6.02,0.69,3.47,2.08,13.43,1.16,3.7,6.02,6.71,11.11,28.0,2.0,12.0,
22,181,0.463963963963964,663,0.8448,0.0,0.0,0.0,0.0,0.0,0.0,0.8448,0.0,14.13,6.13,1.33,2.13,0.0,12.53,0.27,3.73,4.27,11.2,10.93,12.0,4.0,8.0,2.0
55,23,0.3682373472949389,4772,0.0,0.0,0.0,0.0,0.0,0.4616,0.0,0.0,0.0,27.92,5.47,0.75,1.7,0.0,13.4,1.51,4.72,3.96,6.42,5.66,38.0,,26.0,6.0
141,69,0.2947115384615385,1898,0.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.5425,0.0,19.39,4.34,1.16,4.46,3.18,12.42,1.9,4.4,5.02,7.34,7.22,86.0,6.0,50.0,12.0
25,5,0.41916167664670656,569,0.6544,0.0,0.0,0.0,0.0,0.0,0.0,0.6544,0.0,20.07,8.8,3.17,1.76,2.11,16.9,0.7,4.58,3.52,9.86,6.69,10.0,,,2.0
22,3,0.353125,499,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,20.63,4.37,3.57,5.56,1.19,14.68,1.59,4.76,8.73,5.95,7.54,24.0,,2.0,4.0
20,4,0.3333333333333333,423,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,20.0,3.89,1.39,3.89,0.83,14.17,1.39,1.67,4.72,5.56,8.61,28.0,2.0,12.0,4.0
50,9,0.3435483870967742,1333,0.4949333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4949333333333333,0.0,18.83,4.08,1.94,1.55,0.39,16.89,0.78,5.05,6.21,5.44,6.99,26.0,6.0,12.0,6.0
21,4,0.4192913385826771,577,0.5182,0.0,0.0,0.0,0.0,0.47,0.0,0.5182,0.0,19.91,6.32,1.17,1.17,2.34,9.6,0.47,4.68,4.45,10.77,7.03,16.0,,4.0,2.0
85,13,0.3394308943089431,942,0.753675,0.0,0.0,0.0,0.0,0.0,0.0,0.753675,0.0,20.51,6.29,1.28,2.8,1.63,9.56,0.47,6.41,6.41,2.45,6.06,46.0,,20.0,12.0
72,31,0.3423019431988042,1150,0.0,0.0,0.0,0.6686,0.0,0.4508,0.0,0.0,0.0,24.96,3.97,0.48,2.38,0.95,13.51,0.32,2.7,5.25,6.36,5.56,46.0,4.0,18.0,8.0
51,24,0.40693430656934304,2200,0.0,0.0,0.0,0.0,0.0,0.5479999999999999,0.0,0.0,0.4508,28.83,9.2,0.61,0.82,1.02,10.02,1.23,1.23,3.68,7.16,4.29,14.0,,8.0,
22,8,0.2996845425867508,267,0.46555,0.0,0.0,0.0,0.0,0.0,0.0,0.46555,0.0,18.94,3.41,0.38,5.3,0.38,10.61,0.76,2.27,4.92,4.55,8.71,10.0,,14.0,2.0
25,6,0.24770642201834864,736,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,30.96,4.63,0.0,4.27,1.78,5.34,1.07,3.2,0.0,2.85,4.27,34.0,2.0,32.0,6.0
21,161,0.3942307692307692,1274,0.0,0.0,0.0,0.62165,0.0,0.5426,0.0,0.0,0.0,28.27,4.59,2.83,1.06,2.47,9.19,0.35,2.83,4.59,3.53,5.65,6.0,2.0,4.0,8.0
23,9,0.3921052631578947,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21,7.62,0.3,0.3,0.91,14.33,0.91,2.44,1.22,10.06,8.23,16.0,2.0,4.0,2.0
97,1,0.39,727,0.52195,0.0,0.0,0.8117,0.0,0.4573,0.0,0.52195,0.0,21.2,2.72,0.0,2.17,0.0,7.61,1.09,0.54,5.43,2.72,3.26,8.0,,2.0,2.0
23,13,0.2972027972027972,754,0.4699,0.0,0.0,0.4516,0.0,0.497725,0.0,0.46075,0.4508,26.39,2.23,0.74,2.23,0.37,10.41,0.74,4.83,3.72,4.09,9.29,10.0,,12.0,6.0
78,13,0.4007319304666057,1418,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.4508,22.93,5.02,1.13,1.23,2.87,4.61,2.15,2.25,2.66,8.39,6.65,16.0,,8.0,4.0
42,273,0.42268041237113396,433,0.5347999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5347999999999999,0.0,17.03,7.71,1.97,2.33,1.08,11.83,1.97,4.48,6.63,10.75,9.32,28.0,,8.0,4.0
30,10,0.3636363636363637,537,0.0,0.0,0.0,0.0,0.0,0.52855,0.0,0.0,0.0,29.87,5.03,0.31,1.89,5.03,12.58,1.26,1.89,4.09,3.46,3.46,10.0,,8.0,
1,1,0.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,5.26,0.0,5.26,0.0,5.26,0.0,0.0,5.26,15.79,5.26,,,,
114,108,0.3755102040816327,24197,0.4966666666666666,0.0,0.0,0.9412,0.0,0.0,0.0,0.4966666666666666,0.0,20.23,5.23,0.85,1.41,0.28,10.33,0.0,7.07,4.67,2.12,7.07,16.0,4.0,22.0,10.0
5,33,0.4375,69,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,12.7,4.76,0.0,4.76,0.0,19.05,0.0,7.94,4.76,9.52,12.7,4.0,,,2.0
116,28,0.30438010393466963,5148,0.5268,0.0,0.0,0.0,0.0,0.5282,0.0,0.5268,0.0,21.39,5.13,1.48,5.83,0.61,5.39,1.13,2.52,0.78,7.48,1.3,24.0,,22.0,8.0
142,58,0.3535816618911175,3513,0.0,0.0,0.0,0.4803,0.0,0.5655,0.0,0.0,0.0,21.46,5.5,1.39,0.99,0.26,14.3,1.06,4.17,3.05,7.02,7.35,94.0,4.0,30.0,22.0
20,161,0.4192439862542955,869,0.4508,0.0,0.0,0.0,0.0,0.4508,0.0,0.4508,0.0,19.72,8.45,2.11,3.17,1.06,14.08,1.06,3.17,4.58,5.63,6.69,14.0,,,2.0
18,5,0.3761467889908257,563,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,14.5,3.35,0.37,0.74,1.12,13.38,1.49,4.46,5.58,7.06,6.32,14.0,2.0,6.0,2.0
36,5,0.4088145896656535,586,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,21.77,5.9,0.92,1.29,1.29,12.36,1.29,3.51,4.8,11.07,5.54,16.0,,8.0,6.0
52,8,0.4048295454545455,548,0.6708,0.0,0.0,0.6609999999999999,0.0,0.0,0.0,0.6708,0.0,19.9,4.01,1.67,1.67,0.33,6.86,1.0,5.69,5.69,7.36,3.51,42.0,2.0,10.0,6.0
26,4,0.390625,557,0.0,0.0,0.0,0.0,0.0,0.4957,0.0,0.0,0.0,26.89,5.14,2.72,0.6,0.91,15.71,0.91,5.44,3.93,10.27,3.93,12.0,2.0,6.0,
39,6,0.4076190476190476,915,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,18.82,5.69,1.97,3.06,0.66,19.91,1.09,3.5,7.0,8.53,8.97,12.0,2.0,8.0,4.0
53,10,0.4148760330578513,2436,0.5248,0.0,0.0,0.0,0.0,0.0,0.0,0.5248,0.0,18.55,5.19,1.3,1.67,0.37,8.91,0.19,3.71,4.82,5.75,8.35,30.0,2.0,10.0,4.0
46,10,0.3893557422969188,922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.47,6.2,2.18,0.84,0.34,10.05,0.5,2.18,4.02,8.38,4.19,28.0,,10.0,2.0
14,2,0.38461538461538464,807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78,6.65,1.39,1.11,0.83,11.63,1.39,1.66,1.66,8.31,3.88,28.0,,2.0,2.0
13,2,0.30952380952380953,439,0.0,0.0,0.0,0.0,0.0,0.479875,0.0,0.0,0.0,30.97,3.54,0.0,0.0,4.42,8.85,0.0,5.31,4.42,1.77,3.54,12.0,,2.0,10.0
51,53,0.4496124031007752,72,0.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.5675,0.0,17.59,3.7,0.93,2.78,0.93,19.44,1.85,6.48,2.78,12.96,4.63,8.0,,,
157,30,0.3684448462929476,6728,0.0,0.0,0.0,0.0,0.0,0.4951,0.0,0.0,0.0,20.77,3.63,1.47,1.84,1.68,16.19,1.16,2.73,4.47,5.36,6.15,60.0,10.0,48.0,18.0
51,19,0.3724489795918368,764,0.5208,0.0,0.0,0.0,0.0,0.0,0.0,0.5208,0.0,14.1,4.33,1.28,2.24,1.44,13.3,1.28,7.21,10.1,7.05,7.05,12.0,,6.0,2.0
13,1,0.371584699453552,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5213,0.0,16.47,9.41,0.59,0.59,2.35,17.06,1.18,2.94,11.18,5.29,7.65,12.0,,2.0,2.0
6,98,0.3755102040816327,155,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,16.4,6.35,2.12,1.06,0.0,9.52,1.59,1.06,1.06,8.99,5.82,6.0,,2.0,
17,174,0.4072289156626506,262,0.5135,0.0,0.0,0.0,0.0,0.0,0.0,0.5135,0.0,20.23,5.57,1.17,2.64,1.17,19.35,0.59,4.69,7.92,4.69,5.57,14.0,,6.0,6.0
30,4,0.4134078212290503,840,0.4508,0.0,0.0,0.4654,0.0,0.0,0.0,0.4508,0.0,16.95,5.73,1.67,3.1,1.67,15.04,0.0,3.82,7.64,7.4,6.44,10.0,,8.0,2.0
25,6,0.34413965087281795,2045,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,20.61,4.46,0.84,2.23,0.56,15.32,0.84,3.62,3.06,7.24,11.7,16.0,6.0,6.0,6.0
47,13,0.3952991452991453,674,0.0,0.0,0.0,0.0,0.4508,0.5609500000000001,0.0,0.0,0.0,16.08,5.03,2.01,2.26,2.51,16.08,1.01,6.53,5.03,13.82,3.52,12.0,2.0,6.0,2.0
177,45,0.28973843058350107,2371,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,22.95,4.75,1.38,9.38,0.75,11.69,0.19,1.88,5.88,3.13,5.19,98.0,2.0,46.0,24.0
28,13,0.2801932367149759,864,0.489725,0.0,0.0,0.7496,0.0,0.0,0.0,0.489725,0.0,24.48,3.12,0.52,6.25,0.52,3.65,0.0,3.12,4.69,3.12,7.29,8.0,2.0,4.0,2.0
8,67,0.3774834437086093,123,0.0,0.0,0.0,0.0,0.0,0.574,0.0,0.0,0.0,22.58,8.06,1.61,2.42,0.0,16.13,0.81,0.0,0.81,8.06,7.26,10.0,,,
20,4,0.3468468468468469,762,0.65715,0.0,0.0,0.4784,0.0,0.0,0.0,0.65715,0.0,20.9,1.99,2.49,0.5,1.49,8.46,0.5,6.47,4.98,9.95,3.98,2.0,,8.0,2.0
26,5,0.34355828220858897,1240,0.0,0.0,0.0,0.0,0.0,0.58085,0.0,0.0,0.0,25.08,3.73,0.68,4.75,1.69,10.51,0.34,2.71,4.07,3.39,7.46,22.0,,4.0,12.0
18,155,0.3870967741935484,442,0.5071,0.0,0.0,0.0,0.0,0.0,0.0,0.5071,0.0,18.35,3.6,1.8,2.88,1.08,12.59,1.8,2.88,6.12,6.83,8.27,20.0,,6.0,
21,189,0.4128878281622912,473,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,14.12,3.95,0.56,3.39,0.28,14.69,1.41,1.69,4.52,10.45,8.47,18.0,2.0,4.0,2.0
28,6,0.4148148148148148,606,0.4716,0.0,0.0,0.0,0.0,0.0,0.0,0.4716,0.0,21.08,6.28,1.79,2.47,1.79,12.56,1.57,4.04,7.62,7.4,4.93,16.0,,12.0,2.0
49,25,0.10064935064935067,582,0.5067999999999999,0.0,0.0,0.0,0.0,0.4508,0.0,0.5067999999999999,0.0,29.14,1.17,0.23,0.7,2.8,3.26,0.7,2.8,0.93,2.56,2.1,56.0,2.0,34.0,4.0
46,32,0.37528604118993136,3900,0.4978666666666667,0.0,0.0,0.0,0.0,0.562,0.0,0.4978666666666667,0.0,20.53,5.25,1.19,4.53,0.72,12.17,0.24,4.53,5.01,5.01,7.88,20.0,,6.0,6.0
9,7,0.26865671641791045,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,4.84,1.61,6.45,0.0,8.06,1.61,6.45,0.0,8.06,3.23,6.0,,2.0,2.0
218,55,0.3603750509580106,5346,0.5102,0.0,0.0,0.5093,0.0,0.0,0.0,0.5102,0.0,22.73,6.77,0.97,2.07,0.53,7.47,1.89,4.88,1.49,8.22,3.3,92.0,2.0,38.0,34.0
11,1,0.3948497854077253,315,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,20.87,5.34,0.97,1.94,0.49,6.31,2.43,1.46,0.97,4.85,6.31,8.0,4.0,4.0,
14,5,0.35294117647058826,407,0.4797333333333333,0.0,0.0,0.0,0.0,0.4496,0.0,0.4797333333333333,0.0,22.78,5.06,1.9,5.7,0.0,10.76,0.63,2.53,0.0,7.59,9.49,16.0,,4.0,
62,34,0.3532763532763533,1394,0.0,0.0,0.0,0.0,0.4546,0.51955,0.0,0.0,0.0,27.65,3.92,1.88,1.71,5.12,12.12,1.54,3.58,4.61,5.97,3.75,22.0,,14.0,6.0
143,35,0.4238773274917853,2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,7.42,1.52,1.71,1.4,8.24,1.84,2.85,7.29,9.51,6.28,22.0,4.0,26.0,8.0
16,15,0.3076923076923077,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,4.17,0.0,4.17,4.17,0.0,0.0,8.33,0.0,12.5,0.0,,,,
42,6,0.4057971014492754,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11,5.59,1.86,2.33,2.56,14.69,1.17,3.5,6.76,6.06,6.06,18.0,2.0,12.0,4.0
89,12,0.4832402234636872,1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.57,8.35,4.26,1.13,0.87,15.48,1.39,3.13,4.7,12.26,4.09,24.0,,8.0,
23,4,0.3806646525679758,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,2.03,1.36,1.69,1.02,17.97,1.02,5.08,4.75,7.12,6.1,18.0,,6.0,2.0
3,1,0.275,28,0.5505,0.0,0.0,0.0,0.0,0.0,0.0,0.5505,0.0,20.51,5.13,0.0,5.13,0.0,17.95,0.0,5.13,2.56,0.0,12.82,2.0,,,
38,22,0.3386454183266932,1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18,4.53,0.72,1.67,0.0,14.08,0.95,2.86,4.3,5.49,4.53,20.0,,8.0,8.0
15,15,0.3125,8,0.0,0.0,0.0,0.0,0.0,0.5692,0.0,0.0,0.0,7.41,3.7,0.0,3.7,0.0,22.22,0.0,7.41,3.7,14.81,7.41,2.0,,2.0,
145,34,0.3839683325086591,3857,0.5269,0.0,0.0,0.0,0.0,0.0,0.0,0.5269,0.0,15.36,5.98,0.81,3.8,0.23,8.75,1.04,4.49,3.97,3.8,6.21,54.0,6.0,24.0,12.0
22,183,0.3712121212121212,553,0.8071,0.0,0.0,0.0,0.0,0.0,0.0,0.8071,0.0,16.91,6.23,1.48,2.08,0.3,4.45,1.19,2.37,0.0,7.72,6.53,12.0,,8.0,8.0
53,4,0.42857142857142855,833,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,14.39,6.91,1.27,0.99,3.39,8.32,1.41,5.22,6.63,9.45,6.91,14.0,2.0,8.0,4.0
68,12,0.3965517241379311,1645,0.0,0.0,0.0,0.0,0.0,0.51639,0.0,0.0,0.0,23.51,4.29,1.8,3.32,1.52,12.17,0.28,1.66,7.75,1.94,8.44,22.0,4.0,2.0,18.0
15,2,0.3626373626373626,257,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,18.02,5.86,2.7,2.25,0.0,16.67,2.25,2.7,7.21,7.21,9.01,18.0,,8.0,4.0
151,14,0.4211899791231733,5474,0.5348333333333334,0.0,0.0,0.5904333333333334,0.0,0.0,0.0,0.5348333333333334,0.0,23.64,5.72,1.43,1.72,0.86,4.35,1.77,1.83,2.98,8.13,5.72,28.0,,34.0,22.0
20,19,0.35294117647058826,22,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,20.0,3.33,0.0,0.0,0.0,3.33,0.0,3.33,3.33,6.67,3.33,2.0,,,
111,90,0.38072289156626493,6749,0.4508,0.0,0.0,0.6383,0.0,0.0,0.0,0.4508,0.0,20.96,6.34,0.26,3.49,0.26,13.84,0.78,6.34,4.79,5.56,4.79,24.0,4.0,16.0,4.0
90,45,0.3566433566433567,2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,4.1,1.19,2.64,0.0,15.98,0.79,6.21,5.28,4.76,7.93,14.0,,16.0,6.0
24,10,0.3424036281179138,829,0.5763499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5763499999999999,0.0,26.96,3.19,0.49,1.72,0.98,11.27,1.23,5.64,4.9,5.64,4.9,20.0,2.0,8.0,6.0
23,8,0.4031531531531531,568,0.4753,0.0,0.0,0.0,0.0,0.0,0.0,0.4753,0.0,21.57,6.35,1.52,3.3,1.78,8.38,1.27,1.27,3.55,7.36,7.87,28.0,,8.0,
26,7,0.3516260162601626,1263,0.0,0.0,0.0,0.5674,0.0,0.0,0.0,0.0,0.0,22.5,4.77,0.91,1.14,0.23,15.23,0.68,4.32,4.55,6.14,4.09,28.0,,14.0,2.0
27,8,0.35294117647058826,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834,0.0,15.26,4.05,0.62,3.43,4.36,12.15,0.93,4.36,7.17,5.92,8.1,14.0,2.0,16.0,2.0
36,11,0.4110535405872193,502,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,17.09,7.48,1.92,1.92,0.43,15.6,1.92,2.99,2.35,14.96,5.98,12.0,2.0,6.0,4.0
12,3,0.40375586854460094,383,0.4779,0.0,0.0,0.0,0.0,0.0,0.0,0.4779,0.0,23.63,6.59,0.55,2.2,0.55,6.04,0.55,2.2,1.1,9.34,5.49,6.0,2.0,2.0,2.0
17,8,0.2924901185770751,506,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.26,4.35,0.48,0.0,0.0,19.32,2.9,7.73,7.73,10.14,10.63,22.0,2.0,2.0,
40,25,0.3755555555555555,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.13,3.57,0.82,2.75,1.1,19.51,3.02,3.02,3.3,8.52,12.64,16.0,2.0,6.0,4.0
27,3,0.4031180400890869,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078,0.0,16.53,8.8,0.8,0.0,2.4,14.4,1.33,1.6,6.13,10.13,9.07,22.0,6.0,6.0,4.0
11,2,0.3222748815165877,279,0.4508,0.0,0.0,0.505,0.0,0.0,0.0,0.4508,0.0,20.79,3.37,0.56,1.69,0.0,10.67,0.56,1.69,2.81,7.87,7.87,8.0,,4.0,4.0
27,7,0.4178082191780822,603,0.6163,0.0,0.0,0.7646,0.0,0.0,0.0,0.6163,0.0,17.99,6.68,1.54,1.03,0.0,6.68,1.54,7.71,1.54,12.08,10.8,6.0,,8.0,4.0
4,41,0.3863636363636364,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,5.26,1.32,3.95,0.0,10.53,0.0,2.63,3.95,6.58,7.89,2.0,,,
64,54,0.3235294117647059,9136,0.4508,0.0,0.0,0.0,0.0,0.4508,0.0,0.4508,0.0,25.75,5.75,0.69,2.07,0.92,12.87,0.0,3.68,2.3,7.36,4.37,34.0,2.0,6.0,
37,38,0.375,135,0.5066,0.0,0.0,0.0,0.0,0.0,0.0,0.5066,0.0,19.12,5.88,0.0,4.41,1.47,5.88,2.94,5.88,5.88,7.35,4.41,,,2.0,
151,26,0.29187396351575456,1816,0.6111,0.0,0.0,0.0,0.0,0.0,0.0,0.6111,0.0,23.63,5.01,0.61,8.33,0.41,10.49,0.2,1.76,4.6,3.05,6.57,86.0,2.0,40.0,32.0
46,4,0.4483925549915397,727,0.0,0.0,0.0,0.0,0.4508,0.56165,0.0,0.0,0.0,17.97,8.01,1.08,0.87,2.81,12.55,2.81,2.16,3.68,13.85,3.68,20.0,,2.0,
16,15,0.4,50,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.33,0.0,6.67,0.0,10.0,3.33,3.33,0.0,10.0,10.0,2.0,,,
102,12,0.4058146577831617,2312,0.0,0.0,0.0,0.0,0.4889,0.0,0.0,0.0,0.4791,22.93,10.31,0.98,1.46,1.81,9.55,2.16,1.67,1.88,7.74,2.72,28.0,,20.0,10.0
47,49,0.4077669902912621,67,0.5056,0.0,0.0,0.0,0.0,0.4508,0.0,0.5056,0.0,15.56,7.78,0.0,2.22,1.11,7.78,1.11,4.44,0.0,15.56,3.33,6.0,,2.0,2.0
96,23,0.37489469250210616,1604,0.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.4825,0.4508,22.91,4.69,0.56,3.85,0.85,16.43,1.41,2.54,5.35,3.76,4.23,48.0,10.0,16.0,24.0
15,4,0.3416666666666667,462,0.8015,0.0,0.0,0.0,0.0,0.47735,0.0,0.8015,0.0,27.71,4.76,0.87,1.73,0.0,10.82,0.0,5.19,7.79,2.16,9.09,8.0,2.0,6.0,10.0
24,5,0.32119914346895073,535,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,22.13,4.27,2.13,1.33,0.53,19.2,1.6,4.53,5.6,12.53,9.33,10.0,2.0,4.0,2.0
23,4,0.365625,259,0.478,0.0,0.0,0.0,0.0,0.4722,0.0,0.478,0.0,16.13,5.65,0.81,2.02,1.21,22.18,2.82,4.03,8.47,9.27,7.66,14.0,,2.0,4.0
16,167,0.4466501240694789,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,4.94,1.74,2.03,2.91,16.28,1.45,2.91,2.91,12.21,4.94,10.0,,,
21,6,0.3851351351351352,109,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,17.25,5.88,0.39,3.14,0.39,22.35,1.57,2.75,2.35,7.45,4.31,12.0,,6.0,2.0
82,34,0.35846867749419953,2981,0.0,0.0,0.0,0.0,0.0,0.6274444444444445,0.0,0.0,0.0,28.07,4.92,0.0,4.14,3.1,5.82,0.78,0.78,5.43,1.94,4.4,18.0,4.0,18.0,8.0
8,1,0.3655172413793104,81,0.4762,0.0,0.0,0.7099,0.0,0.0,0.0,0.4762,0.0,16.81,5.88,0.0,0.84,2.52,9.24,2.52,2.52,5.88,8.4,8.4,2.0,,4.0,
69,27,0.3852573018080668,2024,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,15.87,5.39,1.08,1.54,2.62,16.95,1.54,4.16,8.32,4.93,8.17,22.0,,12.0,12.0
34,5,0.3247011952191235,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65,5.35,0.93,1.86,1.86,8.6,1.16,2.79,2.79,9.07,3.26,20.0,,10.0,
104,27,0.3713592233009709,2421,0.5586,0.0,0.0,0.0,0.0,0.0,0.0,0.5586,0.0,23.49,4.34,1.6,2.83,1.42,15.0,1.23,4.62,4.91,5.66,5.85,30.0,2.0,10.0,6.0
46,7,0.3340909090909091,863,0.4524,0.0,0.0,1.0,0.0,0.0,0.0,0.4524,0.0,24.77,5.61,0.7,0.93,0.23,6.54,1.64,4.21,1.64,7.94,5.14,12.0,4.0,10.0,4.0
55,21,0.1701720841300191,1120,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,33.37,2.77,0.24,4.46,1.69,4.46,0.6,2.53,0.6,3.01,10.0,84.0,,36.0,6.0
12,2,0.35751295336787564,177,0.6267,0.0,0.0,0.0,0.0,0.0,0.0,0.6267,0.0,27.88,5.45,1.82,3.03,0.0,20.0,1.21,4.85,9.09,4.85,7.27,4.0,2.0,2.0,2.0
37,9,0.3628691983122363,756,0.4508,0.0,0.0,0.0,0.0,0.4544,0.0,0.4508,0.0,18.34,5.62,0.73,2.44,2.2,16.14,0.98,2.93,5.38,5.87,8.8,18.0,,10.0,
25,7,0.37771739130434784,519,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,19.87,3.85,0.0,0.64,0.0,17.31,2.24,3.53,3.85,9.62,8.01,6.0,,12.0,2.0
24,6,0.3443396226415094,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37,4.66,0.58,4.37,1.46,16.62,1.17,3.21,7.58,6.41,9.91,22.0,2.0,4.0,4.0
175,40,0.4778645833333333,2247,0.4582,0.0,0.0,0.0,0.0,0.0,0.0,0.4582,0.0,15.36,7.28,2.43,1.97,1.11,11.27,1.67,3.69,3.74,12.08,5.66,40.0,,6.0,6.0
57,32,0.3768328445747801,711,0.0,0.0,0.0,0.0,0.0,0.5071,0.0,0.0,0.0,22.11,5.53,1.38,1.38,0.52,14.68,2.07,2.94,2.25,8.64,4.15,24.0,2.0,8.0,8.0
16,2,0.40117994100294985,368,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,12.86,5.36,1.43,2.86,2.14,17.86,1.07,1.79,8.21,5.71,10.0,10.0,2.0,,
